sender_country,receiver_country,weight,recv_lon,recv_lat,send_lon,send_lat
CO,AT,0.04490469754326445,16.843,48.085,-73.765,9.69
CO,FI,0.051179101137578606,24.52,65.563,-73.765,9.69
CO,IE,0.07620755070525921,-8.248,52.679,-73.765,9.69
CO,NO,0.020319182351938945,8.132,63.44,-73.765,9.69
CO,PL,0.03556355140900239,17.38,53.213,-73.765,9.69
CO,SE,0.021458227758829797,16.282,63.654,-73.765,9.69
CR,AT,0.047722943326874885,16.843,48.085,-84.505,10.58
CR,FI,0.05509102997454873,24.52,65.563,-84.505,10.58
CR,IE,0.08422091736311359,-8.248,52.679,-84.505,10.58
CR,NO,0.02059193132668652,8.132,63.44,-84.505,10.58
CR,PL,0.043253975748112836,17.38,53.213,-84.505,10.58
CR,SE,0.014058591791763298,16.282,63.654,-84.505,10.58
CU,AT,0.0026512925582767703,16.843,48.085,-77.643,21.493
CU,BR,0.007913268266127246,-41.076,-10.964,-77.643,21.493
CU,DK,0.010198855840176982,10.241,55.6,-77.643,21.493
CU,FI,0.023271705229141192,24.52,65.563,-77.643,21.493
CU,GR,0.008435993868323503,22.79,37.756,-77.643,21.493
CU,IE,0.01751766064342182,-8.248,52.679,-77.643,21.493
CU,NL,0.0034608664503858856,4.945,52.875,-77.643,21.493
CU,NO,0.009756794509412935,8.132,63.44,-77.643,21.493
CU,PL,0.026219983060051952,17.38,53.213,-77.643,21.493
CU,SE,0.010180016835764463,16.282,63.654,-77.643,21.493
CU,TR,0.019358567812533107,31.238,39.049,-77.643,21.493
CV,AE,0.013629347068145212,55.368,24.754,-23.544,14.91
CV,AT,0.03200922209477421,16.843,48.085,-23.544,14.91
CV,FI,0.017807550935603003,24.52,65.563,-23.544,14.91
CV,IE,0.02382070957624436,-8.248,52.679,-23.544,14.91
CV,MX,0.1408488466549587,-100.773,21.559,-23.544,14.91
CV,NO,0.0037313171600180856,8.132,63.44,-23.544,14.91
CV,SE,0.005633781504002918,16.282,63.654,-23.544,14.91
CV,US,0.028893728608555328,-99.818,37.615,-23.544,14.91
CZ,AT,0.006922840601838678,16.843,48.085,15.394,49.636
CZ,CA,0.023432581626239804,-82.375,46.296,15.394,49.636
CZ,IE,0.01083889642590842,-8.248,52.679,15.394,49.636
CZ,KR,0.023351621989114002,127.036,34.738,15.394,49.636
CZ,MX,0.2663943917645401,-100.773,21.559,15.394,49.636
CZ,MY,0.022910146059433478,101.67,2.751,15.394,49.636
CZ,TH,0.0019002612118256173,101.055,15.311,15.394,49.636
CZ,TW,0.01157341589719406,120.945,23.682,15.394,49.636
DE,CA,0.007005168327753795,-82.375,46.296,10.674,52.577
DE,IN,0.005038993300652574,76.129,19.557,10.674,52.577
DE,MX,0.08115904990181066,-100.773,21.559,10.674,52.577
DE,TW,0.002463482978126018,120.945,23.682,10.674,52.577
DE,ZA,0.018316030932939344,23.274,-30.622,10.674,52.577
DK,CA,0.005184545496799979,-82.375,46.296,10.241,55.6
DK,IN,0.009094107886095227,76.129,19.557,10.241,55.6
DK,MX,0.07533212670131491,-100.773,21.559,10.241,55.6
DK,TW,0.0026870150393676793,120.945,23.682,10.241,55.6
DK,ZA,0.02883689207059447,23.274,-30.622,10.241,55.6
DO,AT,0.031010375395395542,16.843,48.085,-71.027,18.764
DO,FI,0.026213132975558384,24.52,65.563,-71.027,18.764
DO,IE,0.05130104163877442,-8.248,52.679,-71.027,18.764
DO,NO,0.019533480159691224,8.132,63.44,-71.027,18.764
DO,PL,0.007031987723964083,17.38,53.213,-71.027,18.764
DO,SE,0.02153368939050823,16.282,63.654,-71.027,18.764
DZ,AT,0.0077526784940138305,16.843,48.085,4.173,34.769
DZ,CN,0.012076466238885421,108.792,38.61,4.173,34.769
DZ,KR,0.05822294911619841,127.036,34.738,4.173,34.769
DZ,MX,0.3041993268953446,-100.773,21.559,4.173,34.769
DZ,SE,0.003175559092215145,16.282,63.654,4.173,34.769
EC,CA,0.01338966558842774,-82.375,46.296,-78.236,0.025
EC,DK,0.036516911217925045,10.241,55.6,-78.236,0.025
EC,IE,0.12348326506098423,-8.248,52.679,-78.236,0.025
EC,NO,0.038817130843182064,8.132,63.44,-78.236,0.025
EC,SE,0.03829169039157177,16.282,63.654,-78.236,0.025
EE,CA,0.02828659205881903,-82.375,46.296,23.591,58.806
EE,ES,0.050150664684053235,-3.72,40.031,23.591,58.806
EE,IN,0.006782613337384753,76.129,19.557,23.591,58.806
EE,KW,0.008772444770535851,47.71,28.89,23.591,58.806
EE,MX,0.033104997523525435,-100.773,21.559,23.591,58.806
EE,SA,0.040851484881640795,38.795,31.62,23.591,58.806
EE,TR,0.001961016686607458,31.238,39.049,23.591,58.806
EE,ZA,0.027582948007474767,23.274,-30.622,23.591,58.806
EG,AT,0.013800244927369124,16.843,48.085,32.667,26.551
EG,BR,0.007389118869735953,-41.076,-10.964,32.667,26.551
EG,CA,0.08979450413534411,-82.375,46.296,32.667,26.551
EG,ES,0.0026634261745292574,-3.72,40.031,32.667,26.551
EG,SE,0.002115715670649121,16.282,63.654,32.667,26.551
ES,AE,0.010421754739045141,55.368,24.754,-3.72,40.031
ES,IN,0.02018968412982528,76.129,19.557,-3.72,40.031
ES,MX,0.0877631835242406,-100.773,21.559,-3.72,40.031
ET,BE,0.002213383588788619,3.208,51.542,39.249,8.591
ET,BR,0.07609734464628828,-41.076,-10.964,39.249,8.591
ET,CH,0.029534444621782705,7.299,47.384,39.249,8.591
ET,FI,0.009824723232674555,24.52,65.563,39.249,8.591
ET,GB,0.026570878341331285,-2.227,53.821,39.249,8.591
ET,IL,0.03386838916007092,34.764,31.223,39.249,8.591
ET,TR,0.013599113419407737,31.238,39.049,39.249,8.591
FI,AE,0.012376813599390574,55.368,24.754,24.52,65.563
FI,CA,0.052709362076125095,-82.375,46.296,24.52,65.563
FI,ES,0.06491701399920007,-3.72,40.031,24.52,65.563
FI,IE,0.0028235242136130465,-8.248,52.679,24.52,65.563
FI,IL,0.0025371804914037653,34.764,31.223,24.52,65.563
FI,IT,0.0022198987486717293,14.277,41.189,24.52,65.563
FI,KW,0.005589104348124011,47.71,28.89,24.52,65.563
FI,MX,0.0333145317331686,-100.773,21.559,24.52,65.563
FI,SA,0.03092055179019972,38.795,31.62,24.52,65.563
FJ,AU,0.09233741577558821,144.154,-31.773,177.506,-18.113
FJ,CN,0.036614675453280454,108.792,38.61,177.506,-18.113
FJ,KR,0.026423269040005755,127.036,34.738,177.506,-18.113
FJ,MX,0.07291731563602227,-100.773,21.559,177.506,-18.113
FJ,NZ,0.01106022411364046,175.062,-40.949,177.506,-18.113
FJ,TH,0.017027557278810466,101.055,15.311,177.506,-18.113
FR,CA,0.0017187400523151915,-82.375,46.296,2.152,46.853
FR,IN,0.019449079127503717,76.129,19.557,2.152,46.853
FR,MX,0.0922341469931416,-100.773,21.559,2.152,46.853
FR,ZA,0.0018316731204416792,23.274,-30.622,2.152,46.853
GB,AE,0.003565878225531824,55.368,24.754,-2.227,53.821
GB,MX,0.08830946273569444,-100.773,21.559,-2.227,53.821
GB,ZA,0.01685130851439427,23.274,-30.622,-2.227,53.821
GF,AT,0.059035783961943374,16.843,48.085,-52.501,4.894
GF,EG,0.009204006482233454,32.667,26.551,-52.501,4.894
GF,FI,0.04648888991087873,24.52,65.563,-52.501,4.894
GF,IE,0.0745419872309729,-8.248,52.679,-52.501,4.894
GF,NO,0.022542061304798397,8.132,63.44,-52.501,4.894
GF,PL,0.014946880044633218,17.38,53.213,-52.501,4.894
GF,SE,0.027600251896702118,16.282,63.654,-52.501,4.894
GF,US,0.022545416825165008,-99.818,37.615,-52.501,4.894
GH,AT,0.040854868934339525,16.843,48.085,-0.95,5.29
GH,CA,0.17546212480585172,-82.375,46.296,-0.95,5.29
GH,CL,0.01865190224058536,-70.155,-26.329,-0.95,5.29
GH,FI,0.017844007930951207,24.52,65.563,-0.95,5.29
GH,IE,0.010911545540008488,-8.248,52.679,-0.95,5.29
GH,NO,0.00607133325257798,8.132,63.44,-0.95,5.29
GH,SE,0.0260299821873219,16.282,63.654,-0.95,5.29
GR,US,0.22893711765978908,-99.818,37.615,22.79,37.756
GT,AT,0.02260109776972073,16.843,48.085,-90.438,14.165
GT,BR,0.0028640420441126187,-41.076,-10.964,-90.438,14.165
GT,FI,0.044962747928083,24.52,65.563,-90.438,14.165
GT,IE,0.038906187399423184,-8.248,52.679,-90.438,14.165
GT,NO,0.013900783710581637,8.132,63.44,-90.438,14.165
GT,PL,0.02854034625394412,17.38,53.213,-90.438,14.165
GT,SE,0.018852339345038983,16.282,63.654,-90.438,14.165
HN,AT,0.02574643948337274,16.843,48.085,-87.361,13.474
HN,BR,0.007043494876137307,-41.076,-10.964,-87.361,13.474
HN,FI,0.046381375411588946,24.52,65.563,-87.361,13.474
HN,IE,0.025825107680746792,-8.248,52.679,-87.361,13.474
HN,NO,0.009937908238631282,8.132,63.44,-87.361,13.474
HN,PL,0.011275887403934506,17.38,53.213,-87.361,13.474
HN,SE,0.02138879803578686,16.282,63.654,-87.361,13.474
HU,AT,0.01639957644625089,16.843,48.085,19.482,47.268
HU,CA,0.07685865010895586,-82.375,46.296,19.482,47.268
HU,US,0.2506579013533345,-99.818,37.615,19.482,47.268
ID,EG,0.04910170895068143,32.667,26.551,118.0,-2.0
ID,IL,0.08783050808528146,34.764,31.223,118.0,-2.0
ID,NZ,0.07824070837970734,175.062,-40.949,118.0,-2.0
IE,AT,0.0016136255716184776,16.843,48.085,-8.248,52.679
IE,BR,0.012357389135290926,-41.076,-10.964,-8.248,52.679
IE,FI,0.009536573452161584,24.52,65.563,-8.248,52.679
IE,MX,0.05236833156614092,-100.773,21.559,-8.248,52.679
IE,NO,0.002198128478366825,8.132,63.44,-8.248,52.679
IE,SE,0.003977160818350547,16.282,63.654,-8.248,52.679
IE,ZA,0.06505182321262763,23.274,-30.622,-8.248,52.679
IL,AT,0.01279495958214518,16.843,48.085,34.764,31.223
IL,BR,0.0123719600174292,-41.076,-10.964,34.764,31.223
IL,CA,0.22786305047319258,-82.375,46.296,34.764,31.223
IL,SE,0.008468280595894759,16.282,63.654,34.764,31.223
IN,AT,0.006053124949763416,16.843,48.085,76.129,19.557
IN,ES,0.051289818886492776,-3.72,40.031,76.129,19.557
IN,FI,0.008117597483757335,24.52,65.563,76.129,19.557
IN,NO,0.009272749901176307,8.132,63.44,76.129,19.557
IN,SE,0.004338299766631496,16.282,63.654,76.129,19.557
IN,ZA,0.022074596010568864,23.274,-30.622,76.129,19.557
IR,CA,0.1295702535951473,-82.375,46.296,51.597,34.942
IR,FI,0.03627905090088041,24.52,65.563,51.597,34.942
IR,NO,0.014722300300070426,8.132,63.44,51.597,34.942
IR,ZA,0.0214365918405874,23.274,-30.622,51.597,34.942
IT,CA,0.004464987350158351,-82.375,46.296,14.277,41.189
IT,US,0.2309316345572704,-99.818,37.615,14.277,41.189
JM,AT,0.046264035740179635,16.843,48.085,-77.458,17.928
JM,FI,0.044642149551091165,24.52,65.563,-77.458,17.928
JM,IE,0.07064697487008115,-8.248,52.679,-77.458,17.928
JM,NO,0.018428935066057802,8.132,63.44,-77.458,17.928
JM,PL,0.027460124152847695,17.38,53.213,-77.458,17.928
JM,SE,0.017172434712080603,16.282,63.654,-77.458,17.928
JM,TR,0.0018147322509933109,31.238,39.049,-77.458,17.928
JO,AT,0.022032375901537966,16.843,48.085,36.182,31.45
JO,BR,0.0029987201128568257,-41.076,-10.964,36.182,31.45
JO,CA,0.3010132421942141,-82.375,46.296,36.182,31.45
JO,SE,0.014879299821402762,16.282,63.654,36.182,31.45
JP,CA,0.014820330699226381,-82.375,46.296,136.251,35.764
JP,CH,0.014276301335770042,7.299,47.384,136.251,35.764
JP,EG,0.021742337636070197,32.667,26.551,136.251,35.764
JP,FR,0.12056278971858736,2.152,46.853,136.251,35.764
JP,GB,0.005640828486869162,-2.227,53.821,136.251,35.764
JP,IL,0.031964300299486,34.764,31.223,136.251,35.764
JP,IT,0.027195954890481995,14.277,41.189,136.251,35.764
JP,NZ,0.004342013375625412,175.062,-40.949,136.251,35.764
KE,BR,0.12778943729288708,-41.076,-10.964,37.175,2.189
KE,GB,0.012427826457660919,-2.227,53.821,37.175,2.189
KE,NO,0.003315915216826779,8.132,63.44,37.175,2.189
KH,AT,0.02257519433866939,16.843,48.085,106.073,11.074
KH,FI,0.0058232864722377285,24.52,65.563,106.073,11.074
KH,FR,0.11086678048272379,2.152,46.853,106.073,11.074
KH,GB,0.1288827840469205,-2.227,53.821,106.073,11.074
KH,NO,0.011389362259584895,8.132,63.44,106.073,11.074
KH,NZ,0.031741047426100635,175.062,-40.949,106.073,11.074
KH,SE,0.012631553680122682,16.282,63.654,106.073,11.074
KH,ZA,0.026835132211252017,23.274,-30.622,106.073,11.074
KR,CH,0.031237139914265438,7.299,47.384,127.036,34.738
KR,FI,0.010096230391958543,24.52,65.563,127.036,34.738
KR,FR,0.13475212153442098,2.152,46.853,127.036,34.738
KR,GB,0.017641516497499145,-2.227,53.821,127.036,34.738
KR,IE,0.0022286225195595755,-8.248,52.679,127.036,34.738
KR,IL,0.040221207747155145,34.764,31.223,127.036,34.738
KR,IT,0.004839095160281873,14.277,41.189,127.036,34.738
KR,NO,0.002746042366751078,8.132,63.44,127.036,34.738
KR,NZ,0.012734283388421324,175.062,-40.949,127.036,34.738
KW,AT,0.01011334714121416,16.843,48.085,47.71,28.89
KW,CA,0.3457598173795697,-82.375,46.296,47.71,28.89
KW,SE,0.016248521231506628,16.282,63.654,47.71,28.89
KZ,CA,0.2733878220421165,-82.375,46.296,70.822,42.713
KZ,ES,0.05454852115991355,-3.72,40.031,70.822,42.713
LC,AT,0.05196342744074055,16.843,48.085,-60.961,13.738
LC,EG,0.016631853623561444,32.667,26.551,-60.961,13.738
LC,FI,0.05334677117564512,24.52,65.563,-60.961,13.738
LC,IE,0.0770822742914687,-8.248,52.679,-60.961,13.738
LC,NO,0.024375735943545557,8.132,63.44,-60.961,13.738
LC,PL,0.026639763119902134,17.38,53.213,-60.961,13.738
LC,SE,0.021663858385170803,16.282,63.654,-60.961,13.738
LK,AT,0.008362737351516401,16.843,48.085,80.175,7.45
LK,ES,0.07617820447872524,-3.72,40.031,80.175,7.45
LK,IE,0.016846060080298673,-8.248,52.679,80.175,7.45
LK,NO,0.013890167055165041,8.132,63.44,80.175,7.45
LK,SE,0.006806562384590148,16.282,63.654,80.175,7.45
LK,ZA,0.012718924479537591,23.274,-30.622,80.175,7.45
LY,AT,0.0015590433675869457,16.843,48.085,17.0,27.0
LY,BR,0.0128313509779472,-41.076,-10.964,17.0,27.0
LY,US,0.10396826235167686,-99.818,37.615,17.0,27.0
MA,AT,0.009612184875451991,16.843,48.085,-6.047,33.791
MA,CN,0.0111367264460244,108.792,38.61,-6.047,33.791
MA,FI,0.005094218593791103,24.52,65.563,-6.047,33.791
MA,IE,0.002170081570653224,-8.248,52.679,-6.047,33.791
MA,MX,0.1624143519938287,-100.773,21.559,-6.047,33.791
MA,SE,0.009387949547662458,16.282,63.654,-6.047,33.791
MG,AT,0.018771919011380575,16.843,48.085,47.445,-19.489
MG,BR,0.24203687905927143,-41.076,-10.964,47.445,-19.489
MG,NO,0.0034876618123739086,8.132,63.44,47.445,-19.489
MG,SE,0.0024050881096277857,16.282,63.654,47.445,-19.489
MM,ES,0.1910540145183556,-3.72,40.031,94.8,20.2
MM,GB,0.13501397424070655,-2.227,53.821,94.8,20.2
MM,NO,0.006886785386434785,8.132,63.44,94.8,20.2
MM,SE,0.008661208190394737,16.282,63.654,94.8,20.2
MN,CA,0.026780773716004177,-82.375,46.296,107.746,47.28
MN,CH,0.01593360910457091,7.299,47.384,107.746,47.28
MN,ES,0.0536664000056483,-3.72,40.031,107.746,47.28
MN,FR,0.03216744837667658,2.152,46.853,107.746,47.28
MN,GB,0.004848062084477165,-2.227,53.821,107.746,47.28
MN,IL,0.010391977784264147,34.764,31.223,107.746,47.28
MR,AT,0.00536085288636215,16.843,48.085,-15.984,18.059
MR,FI,0.00747179191261914,24.52,65.563,-15.984,18.059
MR,IE,0.006770365267397161,-8.248,52.679,-15.984,18.059
MR,MX,0.09768100104674372,-100.773,21.559,-15.984,18.059
MR,SE,0.011058140432018151,16.282,63.654,-15.984,18.059
MU,AT,0.038395121776043595,16.843,48.085,57.579,-20.212
MU,ES,0.10219986538972554,-3.72,40.031,57.579,-20.212
MU,FI,0.02525499582434722,24.52,65.563,57.579,-20.212
MU,IE,0.05623747439096555,-8.248,52.679,57.579,-20.212
MU,NO,0.02035896810606428,8.132,63.44,57.579,-20.212
MU,SE,0.025705209965286066,16.282,63.654,57.579,-20.212
MX,AT,0.005277559032244501,16.843,48.085,-100.773,21.559
MX,BR,0.024373522485668167,-41.076,-10.964,-100.773,21.559
MX,FI,0.01235791997954497,24.52,65.563,-100.773,21.559
MX,IE,0.018750060430002994,-8.248,52.679,-100.773,21.559
MX,NO,0.01297734936245512,8.132,63.44,-100.773,21.559
MX,PL,0.016197714727069535,17.38,53.213,-100.773,21.559
MX,SE,0.002742811570577814,16.282,63.654,-100.773,21.559
MY,AT,0.033421508804644125,16.843,48.085,101.67,2.751
MY,CH,0.04908741696122333,7.299,47.384,101.67,2.751
MY,IL,0.0172040445607902,34.764,31.223,101.67,2.751
MY,NL,0.16898691029816,4.945,52.875,101.67,2.751
MY,NO,0.008683471390812773,8.132,63.44,101.67,2.751
MY,NZ,0.011471793680962704,175.062,-40.949,101.67,2.751
MY,SE,0.005345055127824375,16.282,63.654,101.67,2.751
MY,ZA,0.02622879100295522,23.274,-30.622,101.67,2.751
NE,AT,0.021799852571968575,16.843,48.085,5.525,13.97
NE,CA,0.21629255750417864,-82.375,46.296,5.525,13.97
NE,CL,0.013950581473415352,-70.155,-26.329,5.525,13.97
NE,SE,0.0373952212776596,16.282,63.654,5.525,13.97
NG,AT,0.034587250029572754,16.843,48.085,3.885,7.455
NG,CA,0.15435865641670463,-82.375,46.296,3.885,7.455
NG,CL,0.06398272657376408,-70.155,-26.329,3.885,7.455
NG,FI,0.007769055661266016,24.52,65.563,3.885,7.455
NG,IE,0.007394397350730791,-8.248,52.679,3.885,7.455
NG,NO,0.0052866904045265695,8.132,63.44,3.885,7.455
NG,SE,0.018909226862134733,16.282,63.654,3.885,7.455
NI,AT,0.04269926201474838,16.843,48.085,-86.735,12.2
NI,FI,0.056011886718868635,24.52,65.563,-86.735,12.2
NI,IE,0.07509263893811126,-8.248,52.679,-86.735,12.2
NI,NO,0.022889377478465218,8.132,63.44,-86.735,12.2
NI,PL,0.04924550035639871,17.38,53.213,-86.735,12.2
NI,SE,0.006732480637103459,16.282,63.654,-86.735,12.2
NL,AT,0.0025080530668085614,16.843,48.085,4.945,52.875
NL,IN,0.010422966678747442,76.129,19.557,4.945,52.875
NL,MX,0.0719376948313463,-100.773,21.559,4.945,52.875
NL,TW,0.001782095337736465,120.945,23.682,4.945,52.875
NL,ZA,0.016520848068523126,23.274,-30.622,4.945,52.875
NO,AE,0.01100559292912853,55.368,24.754,8.132,63.44
NO,BR,0.024412440877398824,-41.076,-10.964,8.132,63.44
NO,CA,0.040704964961888544,-82.375,46.296,8.132,63.44
NO,ES,0.05461752157573946,-3.72,40.031,8.132,63.44
NO,GR,0.0021651883251178764,22.79,37.756,8.132,63.44
NO,KW,0.014200678481081395,47.71,28.89,8.132,63.44
NO,MX,0.06504305427198218,-100.773,21.559,8.132,63.44
NO,SA,0.04136064201380311,38.795,31.62,8.132,63.44
NP,AT,0.006991254756593341,16.843,48.085,85.185,27.811
NP,ES,0.2169026463913044,-3.72,40.031,85.185,27.811
NP,FI,0.00997234743774919,24.52,65.563,85.185,27.811
NP,GB,0.028287273411992303,-2.227,53.821,85.185,27.811
NP,IE,0.019599413701986264,-8.248,52.679,85.185,27.811
NP,NO,0.011732585613373772,8.132,63.44,85.185,27.811
NP,SE,0.006804763797197892,16.282,63.654,85.185,27.811
NZ,AU,0.07939590803725342,144.154,-31.773,175.062,-40.949
NZ,CL,0.019486749880713316,-70.155,-26.329,175.062,-40.949
NZ,ID,0.020421396536780236,118.0,-2.0,175.062,-40.949
NZ,JP,0.020062130522852564,136.251,35.764,175.062,-40.949
NZ,KR,0.011882882222417436,127.036,34.738,175.062,-40.949
NZ,MY,0.028786132089957842,101.67,2.751,175.062,-40.949
NZ,TH,0.023884026487959766,101.055,15.311,175.062,-40.949
OM,AT,0.04721645807977864,16.843,48.085,55.71,18.35
OM,ES,0.08320288613058895,-3.72,40.031,55.71,18.35
OM,FI,0.022838801539695284,24.52,65.563,55.71,18.35
OM,IE,0.06966443282986451,-8.248,52.679,55.71,18.35
OM,NO,0.022019438225450983,8.132,63.44,55.71,18.35
OM,SE,0.04438091548880999,16.282,63.654,55.71,18.35
PA,AT,0.04734956194642792,16.843,48.085,-80.704,8.185
PA,FI,0.061405603425285935,24.52,65.563,-80.704,8.185
PA,IE,0.08182120813452906,-8.248,52.679,-80.704,8.185
PA,NO,0.0208280991253274,8.132,63.44,-80.704,8.185
PA,PL,0.04749834495486131,17.38,53.213,-80.704,8.185
PA,SE,0.017971229138799782,16.282,63.654,-80.704,8.185
PE,CA,0.01964979763653976,-82.375,46.296,-71.539,-17.03
PE,IE,0.05397055654550042,-8.248,52.679,-71.539,-17.03
PE,US,0.025645135429744354,-99.818,37.615,-71.539,-17.03
PH,DE,0.11819519324523295,10.674,52.577,121.681,13.861
PH,IL,0.019433457147726804,34.764,31.223,121.681,13.861
PH,NZ,0.005649000546417465,175.062,-40.949,121.681,13.861
PH,SE,0.006307840836564776,16.282,63.654,121.681,13.861
PK,AT,0.012871739293249257,16.843,48.085,69.992,27.319
PK,ES,0.06094201590093231,-3.72,40.031,69.992,27.319
PK,FI,0.0018559780517006161,24.52,65.563,69.992,27.319
PK,IE,0.008741640796671083,-8.248,52.679,69.992,27.319
PK,NO,0.0091635042922505,8.132,63.44,69.992,27.319
PK,SE,0.009730430470549473,16.282,63.654,69.992,27.319
PK,ZA,0.028199402721066153,23.274,-30.622,69.992,27.319
PL,CA,0.014149728909055278,-82.375,46.296,17.38,53.213
PL,MX,0.1095483556770087,-100.773,21.559,17.38,53.213
PL,ZA,0.03597528717966791,23.274,-30.622,17.38,53.213
PS,AT,0.017477757925036298,16.843,48.085,35.46,31.93
PS,CA,0.3017920815902504,-82.375,46.296,35.46,31.93
